STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
FOL,D,15,STORAGE,19980501 0000,19980501 0000,760523,,AF
FOL,D,15,STORAGE,19980502 0000,19980502 0000,763606,,AF
FOL,D,15,STORAGE,19980503 0000,19980503 0000,767000,,AF
FOL,D,15,STORAGE,19980504 0000,19980504 0000,768702,,AF
FOL,D,15,STORAGE,19980505 0000,19980505 0000,769102,,AF
FOL,D,15,STORAGE,19980506 0000,19980506 0000,769903,,AF
FOL,D,15,STORAGE,19980507 0000,19980507 0000,768802,,AF
FOL,D,15,STORAGE,19980508 0000,19980508 0000,766900,,AF
FOL,D,15,STORAGE,19980509 0000,19980509 0000,766600,,AF
FOL,D,15,STORAGE,19980510 0000,19980510 0000,765999,,AF
FOL,D,15,STORAGE,19980511 0000,19980511 0000,766099,,AF
FOL,D,15,STORAGE,19980512 0000,19980512 0000,766600,,AF
FOL,D,15,STORAGE,19980513 0000,19980513 0000,765398,,AF
FOL,D,15,STORAGE,19980514 0000,19980514 0000,761418,,AF
FOL,D,15,STORAGE,19980515 0000,19980515 0000,756247,,AF
FOL,D,15,STORAGE,19980516 0000,19980516 0000,750903,,AF
FOL,D,15,STORAGE,19980517 0000,19980517 0000,745172,,AF
FOL,D,15,STORAGE,19980518 0000,19980518 0000,739182,,AF
FOL,D,15,STORAGE,19980519 0000,19980519 0000,733206,,AF
FOL,D,15,STORAGE,19980520 0000,19980520 0000,730961,,AF
FOL,D,15,STORAGE,19980521 0000,19980521 0000,729986,,AF
FOL,D,15,STORAGE,19980522 0000,19980522 0000,732327,,AF
FOL,D,15,STORAGE,19980523 0000,19980523 0000,734084,,AF
FOL,D,15,STORAGE,19980524 0000,19980524 0000,735941,,AF
FOL,D,15,STORAGE,19980525 0000,19980525 0000,740655,,AF
FOL,D,15,STORAGE,19980526 0000,19980526 0000,748531,,AF
FOL,D,15,STORAGE,19980527 0000,19980527 0000,750706,,AF
FOL,D,15,STORAGE,19980528 0000,19980528 0000,751694,,AF
FOL,D,15,STORAGE,19980529 0000,19980529 0000,753769,,AF
FOL,D,15,STORAGE,19980530 0000,19980530 0000,753769,,AF
FOL,D,15,STORAGE,19980531 0000,19980531 0000,752089,,AF
FOL,D,15,STORAGE,19980601 0000,19980601 0000,750804,,AF
FOL,D,15,STORAGE,19980602 0000,19980602 0000,752781,,AF
FOL,D,15,STORAGE,19980603 0000,19980603 0000,757540,,AF
FOL,D,15,STORAGE,19980604 0000,19980604 0000,761319,,AF
FOL,D,15,STORAGE,19980605 0000,19980605 0000,767401,,AF
FOL,D,15,STORAGE,19980606 0000,19980606 0000,773908,,AF
FOL,D,15,STORAGE,19980607 0000,19980607 0000,785896,,AF
FOL,D,15,STORAGE,19980608 0000,19980608 0000,798084,,AF
FOL,D,15,STORAGE,19980609 0000,19980609 0000,807075,,AF
FOL,D,15,STORAGE,19980610 0000,19980610 0000,814778,,AF
FOL,D,15,STORAGE,19980611 0000,19980611 0000,824587,,AF
FOL,D,15,STORAGE,19980612 0000,19980612 0000,833204,,AF
FOL,D,15,STORAGE,19980613 0000,19980613 0000,847191,,AF
FOL,D,15,STORAGE,19980614 0000,19980614 0000,860244,,AF
FOL,D,15,STORAGE,19980615 0000,19980615 0000,871894,,AF
FOL,D,15,STORAGE,19980616 0000,19980616 0000,878804,,AF
FOL,D,15,STORAGE,19980617 0000,19980617 0000,882117,,AF
FOL,D,15,STORAGE,19980618 0000,19980618 0000,885002,,AF
FOL,D,15,STORAGE,19980619 0000,19980619 0000,888102,,AF
FOL,D,15,STORAGE,19980620 0000,19980620 0000,892500,,AF
FOL,D,15,STORAGE,19980621 0000,19980621 0000,898408,,AF
FOL,D,15,STORAGE,19980622 0000,19980622 0000,903907,,AF
FOL,D,15,STORAGE,19980623 0000,19980623 0000,907148,,AF
FOL,D,15,STORAGE,19980624 0000,19980624 0000,909092,,AF
FOL,D,15,STORAGE,19980625 0000,19980625 0000,910928,,AF
FOL,D,15,STORAGE,19980626 0000,19980626 0000,912340,,AF
FOL,D,15,STORAGE,19980627 0000,19980627 0000,910820,,AF
FOL,D,15,STORAGE,19980628 0000,19980628 0000,910064,,AF
FOL,D,15,STORAGE,19980629 0000,19980629 0000,909416, ,AF
FOL,D,15,STORAGE,19980630 0000,19980630 0000,908660, ,AF
FOL,D,15,STORAGE,19980701 0000,19980701 0000,909848, ,AF
FOL,D,15,STORAGE,19980702 0000,19980702 0000,912122, ,AF
FOL,D,15,STORAGE,19980703 0000,19980703 0000,915163, ,AF
FOL,D,15,STORAGE,19980704 0000,19980704 0000,918311, ,AF
FOL,D,15,STORAGE,19980705 0000,19980705 0000,922004, ,AF
FOL,D,15,STORAGE,19980706 0000,19980706 0000,925934, ,AF
FOL,D,15,STORAGE,19980707 0000,19980707 0000,930082, ,AF
FOL,D,15,STORAGE,19980708 0000,19980708 0000,933800, ,AF
FOL,D,15,STORAGE,19980709 0000,19980709 0000,936982, ,AF
FOL,D,15,STORAGE,19980710 0000,19980710 0000,939726, ,AF
FOL,D,15,STORAGE,19980711 0000,19980711 0000,943238, ,AF
FOL,D,15,STORAGE,19980712 0000,19980712 0000,946104, ,AF
FOL,D,15,STORAGE,19980713 0000,19980713 0000,947980, ,AF
FOL,D,15,STORAGE,19980714 0000,19980714 0000,949304, ,AF
FOL,D,15,STORAGE,19980715 0000,19980715 0000,949304, ,AF
FOL,D,15,STORAGE,19980716 0000,19980716 0000,949966, ,AF
FOL,D,15,STORAGE,19980717 0000,19980717 0000,950077, ,AF
FOL,D,15,STORAGE,19980718 0000,19980718 0000,949194, ,AF
FOL,D,15,STORAGE,19980719 0000,19980719 0000,948201, ,AF
FOL,D,15,STORAGE,19980720 0000,19980720 0000,947208, ,AF
FOL,D,15,STORAGE,19980721 0000,19980721 0000,946215, ,AF
FOL,D,15,STORAGE,19980722 0000,19980722 0000,944670, ,AF
FOL,D,15,STORAGE,19980723 0000,19980723 0000,942250, ,AF
FOL,D,15,STORAGE,19980724 0000,19980724 0000,941702, ,AF
FOL,D,15,STORAGE,19980725 0000,19980725 0000,940933, ,AF
FOL,D,15,STORAGE,19980726 0000,19980726 0000,938848, ,AF
FOL,D,15,STORAGE,19980727 0000,19980727 0000,936543, ,AF
FOL,D,15,STORAGE,19980728 0000,19980728 0000,934568, ,AF
FOL,D,15,STORAGE,19980729 0000,19980729 0000,931720, ,AF
FOL,D,15,STORAGE,19980730 0000,19980730 0000,929755, ,AF
FOL,D,15,STORAGE,19980731 0000,19980731 0000,926917, ,AF
FOL,D,15,STORAGE,19980801 0000,19980801 0000,925061, ,AF
FOL,D,15,STORAGE,19980802 0000,19980802 0000,922878, ,AF
FOL,D,15,STORAGE,19980803 0000,19980803 0000,920157, ,AF
FOL,D,15,STORAGE,19980804 0000,19980804 0000,917877, ,AF
FOL,D,15,STORAGE,19980805 0000,19980805 0000,916683, ,AF
FOL,D,15,STORAGE,19980806 0000,19980806 0000,912448, ,AF
FOL,D,15,STORAGE,19980807 0000,19980807 0000,909524, ,AF
FOL,D,15,STORAGE,19980808 0000,19980808 0000,906284, ,AF
FOL,D,15,STORAGE,19980809 0000,19980809 0000,901639, ,AF
FOL,D,15,STORAGE,19980810 0000,19980810 0000,897011, ,AF
FOL,D,15,STORAGE,19980811 0000,19980811 0000,894218, ,AF
FOL,D,15,STORAGE,19980812 0000,19980812 0000,891748, ,AF
FOL,D,15,STORAGE,19980813 0000,19980813 0000,889814, ,AF
FOL,D,15,STORAGE,19980814 0000,19980814 0000,888209, ,AF
FOL,D,15,STORAGE,19980815 0000,19980815 0000,884575, ,AF
FOL,D,15,STORAGE,19980816 0000,19980816 0000,880728, ,AF
FOL,D,15,STORAGE,19980817 0000,19980817 0000,876465, ,AF
FOL,D,15,STORAGE,19980818 0000,19980818 0000,873170, ,AF
FOL,D,15,STORAGE,19980819 0000,19980819 0000,870300, ,AF
FOL,D,15,STORAGE,19980820 0000,19980820 0000,866588, ,AF
FOL,D,15,STORAGE,19980821 0000,19980821 0000,864790, ,AF
FOL,D,15,STORAGE,19980822 0000,19980822 0000,861301, ,AF
FOL,D,15,STORAGE,19980823 0000,19980823 0000,858129, ,AF
FOL,D,15,STORAGE,19980824 0000,19980824 0000,855603, ,AF
FOL,D,15,STORAGE,19980825 0000,19980825 0000,853920, ,AF
FOL,D,15,STORAGE,19980826 0000,19980826 0000,851082, ,AF
FOL,D,15,STORAGE,19980827 0000,19980827 0000,847612, ,AF
FOL,D,15,STORAGE,19980828 0000,19980828 0000,844054, ,AF
FOL,D,15,STORAGE,19980829 0000,19980829 0000,840187, ,AF
FOL,D,15,STORAGE,19980830 0000,19980830 0000,836321, ,AF
FOL,D,15,STORAGE,19980831 0000,19980831 0000,833931, ,AF
FOL,D,15,STORAGE,19980901 0000,19980901 0000,832268, ,AF
FOL,D,15,STORAGE,19980902 0000,19980902 0000,829670, ,AF
FOL,D,15,STORAGE,19980903 0000,19980903 0000,826760, ,AF
FOL,D,15,STORAGE,19980904 0000,19980904 0000,824070, ,AF
FOL,D,15,STORAGE,19980905 0000,19980905 0000,820454, ,AF
FOL,D,15,STORAGE,19980906 0000,19980906 0000,816941, ,AF
FOL,D,15,STORAGE,19980907 0000,19980907 0000,813956, ,AF
FOL,D,15,STORAGE,19980908 0000,19980908 0000,811183, ,AF
FOL,D,15,STORAGE,19980909 0000,19980909 0000,810670, ,AF
FOL,D,15,STORAGE,19980910 0000,19980910 0000,811697, ,AF
FOL,D,15,STORAGE,19980911 0000,19980911 0000,808719, ,AF
FOL,D,15,STORAGE,19980912 0000,19980912 0000,806254, ,AF
FOL,D,15,STORAGE,19980913 0000,19980913 0000,803902, ,AF
FOL,D,15,STORAGE,19980914 0000,19980914 0000,799615, ,AF
FOL,D,15,STORAGE,19980915 0000,19980915 0000,795634, ,AF
FOL,D,15,STORAGE,19980916 0000,19980916 0000,791068, ,AF
FOL,D,15,STORAGE,19980917 0000,19980917 0000,787012, ,AF
FOL,D,15,STORAGE,19980918 0000,19980918 0000,781961, ,AF
FOL,D,15,STORAGE,19980919 0000,19980919 0000,777729, ,AF
FOL,D,15,STORAGE,19980920 0000,19980920 0000,773307, ,AF
FOL,D,15,STORAGE,19980921 0000,19980921 0000,768702, ,AF
FOL,D,15,STORAGE,19980922 0000,19980922 0000,762910, ,AF
FOL,D,15,STORAGE,19980923 0000,19980923 0000,756943, ,AF
FOL,D,15,STORAGE,19980924 0000,19980924 0000,751200, ,AF
FOL,D,15,STORAGE,19980925 0000,19980925 0000,745369, ,AF
FOL,D,15,STORAGE,19980926 0000,19980926 0000,738887, ,AF
FOL,D,15,STORAGE,19980927 0000,19980927 0000,732230, ,AF
FOL,D,15,STORAGE,19980928 0000,19980928 0000,725692, ,AF
FOL,D,15,STORAGE,19980929 0000,19980929 0000,719583, ,AF
FOL,D,15,STORAGE,19980930 0000,19980930 0000,712912, ,AF
FOL,D,15,STORAGE,19981001 0000,19981001 0000,705690, ,AF
FOL,D,15,STORAGE,19981002 0000,19981002 0000,699373, ,AF
FOL,D,15,STORAGE,19981003 0000,19981003 0000,694793, ,AF
FOL,D,15,STORAGE,19981004 0000,19981004 0000,690991, ,AF
FOL,D,15,STORAGE,19981005 0000,19981005 0000,687854, ,AF
FOL,D,15,STORAGE,19981006 0000,19981006 0000,684075, ,AF
FOL,D,15,STORAGE,19981007 0000,19981007 0000,679827, ,AF
FOL,D,15,STORAGE,19981008 0000,19981008 0000,676251, ,AF
FOL,D,15,STORAGE,19981009 0000,19981009 0000,674658, ,AF
FOL,D,15,STORAGE,19981010 0000,19981010 0000,672128, ,AF
FOL,D,15,STORAGE,19981011 0000,19981011 0000,669316, ,AF
FOL,D,15,STORAGE,19981012 0000,19981012 0000,666518, ,AF
FOL,D,15,STORAGE,19981013 0000,19981013 0000,663353, ,AF
FOL,D,15,STORAGE,19981014 0000,19981014 0000,661213, ,AF
FOL,D,15,STORAGE,19981015 0000,19981015 0000,658056, ,AF
FOL,D,15,STORAGE,19981016 0000,19981016 0000,655284, ,AF
FOL,D,15,STORAGE,19981017 0000,19981017 0000,652789, ,AF
FOL,D,15,STORAGE,19981018 0000,19981018 0000,649283, ,AF
FOL,D,15,STORAGE,19981019 0000,19981019 0000,646440, ,AF
FOL,D,15,STORAGE,19981020 0000,19981020 0000,643500, ,AF
FOL,D,15,STORAGE,19981021 0000,19981021 0000,641121, ,AF
FOL,D,15,STORAGE,19981022 0000,19981022 0000,637113, ,AF
FOL,D,15,STORAGE,19981023 0000,19981023 0000,634382, ,AF
FOL,D,15,STORAGE,19981024 0000,19981024 0000,633108, ,AF
FOL,D,15,STORAGE,19981025 0000,19981025 0000,631109, ,AF
FOL,D,15,STORAGE,19981026 0000,19981026 0000,628218, ,AF
FOL,D,15,STORAGE,19981027 0000,19981027 0000,625326, ,AF
FOL,D,15,STORAGE,19981028 0000,19981028 0000,622526, ,AF
FOL,D,15,STORAGE,19981029 0000,19981029 0000,618223, ,AF
FOL,D,15,STORAGE,19981030 0000,19981030 0000,615802, ,AF
FOL,D,15,STORAGE,19981031 0000,19981031 0000,613829, ,AF
FOL,D,15,STORAGE,19981101 0000,19981101 0000,611515, ,AF
FOL,D,15,STORAGE,19981102 0000,19981102 0000,609647, ,AF
FOL,D,15,STORAGE,19981103 0000,19981103 0000,607868, ,AF
FOL,D,15,STORAGE,19981104 0000,19981104 0000,606533, ,AF
FOL,D,15,STORAGE,19981105 0000,19981105 0000,605199, ,AF
FOL,D,15,STORAGE,19981106 0000,19981106 0000,603254, ,AF
FOL,D,15,STORAGE,19981107 0000,19981107 0000,602813, ,AF
FOL,D,15,STORAGE,19981108 0000,19981108 0000,602283, ,AF
FOL,D,15,STORAGE,19981109 0000,19981109 0000,600783, ,AF
FOL,D,15,STORAGE,19981110 0000,19981110 0000,599195, ,AF
FOL,D,15,STORAGE,19981111 0000,19981111 0000,595668, ,AF
FOL,D,15,STORAGE,19981112 0000,19981112 0000,593130, ,AF
FOL,D,15,STORAGE,19981113 0000,19981113 0000,588842, ,AF
FOL,D,15,STORAGE,19981114 0000,19981114 0000,584402, ,AF
FOL,D,15,STORAGE,19981115 0000,19981115 0000,580322, ,AF
FOL,D,15,STORAGE,19981116 0000,19981116 0000,576262, ,AF
FOL,D,15,STORAGE,19981117 0000,19981117 0000,574110, ,AF
FOL,D,15,STORAGE,19981118 0000,19981118 0000,570496, ,AF
FOL,D,15,STORAGE,19981119 0000,19981119 0000,567504, ,AF
FOL,D,15,STORAGE,19981120 0000,19981120 0000,564432, ,AF
FOL,D,15,STORAGE,19981121 0000,19981121 0000,560937, ,AF
FOL,D,15,STORAGE,19981122 0000,19981122 0000,559584, ,AF
FOL,D,15,STORAGE,19981123 0000,19981123 0000,557216, ,AF
FOL,D,15,STORAGE,19981124 0000,19981124 0000,559077, ,AF
FOL,D,15,STORAGE,19981125 0000,19981125 0000,559161, ,AF
FOL,D,15,STORAGE,19981126 0000,19981126 0000,556878, ,AF
FOL,D,15,STORAGE,19981127 0000,19981127 0000,554764, ,AF
FOL,D,15,STORAGE,19981128 0000,19981128 0000,552652, ,AF
FOL,D,15,STORAGE,19981129 0000,19981129 0000,550724, ,AF
FOL,D,15,STORAGE,19981130 0000,19981130 0000,555271, ,AF
FOL,D,15,STORAGE,19981201 0000,19981201 0000,561957, ,AF
FOL,D,15,STORAGE,19981202 0000,19981202 0000,564773, ,AF
FOL,D,15,STORAGE,19981203 0000,19981203 0000,570496, ,AF
FOL,D,15,STORAGE,19981204 0000,19981204 0000,578070, ,AF
FOL,D,15,STORAGE,19981205 0000,19981205 0000,580409, ,AF
FOL,D,15,STORAGE,19981206 0000,19981206 0000,581277, ,AF
FOL,D,15,STORAGE,19981207 0000,19981207 0000,580670, ,AF
FOL,D,15,STORAGE,19981208 0000,19981208 0000,580149, ,AF
FOL,D,15,STORAGE,19981209 0000,19981209 0000,579108, ,AF
FOL,D,15,STORAGE,19981210 0000,19981210 0000,577553, ,AF
FOL,D,15,STORAGE,19981211 0000,19981211 0000,576434, ,AF
FOL,D,15,STORAGE,19981212 0000,19981212 0000,576004, ,AF
FOL,D,15,STORAGE,19981213 0000,19981213 0000,574799, ,AF
FOL,D,15,STORAGE,19981214 0000,19981214 0000,573164, ,AF
FOL,D,15,STORAGE,19981215 0000,19981215 0000,572906, ,AF
FOL,D,15,STORAGE,19981216 0000,19981216 0000,571787, ,AF
FOL,D,15,STORAGE,19981217 0000,19981217 0000,571787, ,AF
FOL,D,15,STORAGE,19981218 0000,19981218 0000,572131, ,AF
FOL,D,15,STORAGE,19981219 0000,19981219 0000,571614, ,AF
FOL,D,15,STORAGE,19981220 0000,19981220 0000,571528, ,AF
FOL,D,15,STORAGE,19981221 0000,19981221 0000,572000, ,AF
FOL,D,15,STORAGE,19981222 0000,19981222 0000,572389, ,AF
FOL,D,15,STORAGE,19981223 0000,19981223 0000,572217, ,AF
FOL,D,15,STORAGE,19981224 0000,19981224 0000,571528, ,AF
FOL,D,15,STORAGE,19981225 0000,19981225 0000,571270, ,AF
FOL,D,15,STORAGE,19981226 0000,19981226 0000,569722, ,AF
FOL,D,15,STORAGE,19981227 0000,19981227 0000,567760, ,AF
FOL,D,15,STORAGE,19981228 0000,19981228 0000,565797, ,AF
FOL,D,15,STORAGE,19981229 0000,19981229 0000,564091, ,AF
FOL,D,15,STORAGE,19981230 0000,19981230 0000,563835, ,AF
FOL,D,15,STORAGE,19981231 0000,19981231 0000,562981, ,AF
FOL,D,15,STORAGE,19990101 0000,19990101 0000,561275, ,AF
FOL,D,15,STORAGE,19990102 0000,19990102 0000,559161, ,AF
FOL,D,15,STORAGE,19990103 0000,19990103 0000,558146, ,AF
FOL,D,15,STORAGE,19990104 0000,19990104 0000,556539, ,AF
FOL,D,15,STORAGE,19990105 0000,19990105 0000,554425, ,AF
FOL,D,15,STORAGE,19990106 0000,19990106 0000,554256, ,AF
FOL,D,15,STORAGE,19990107 0000,19990107 0000,552484, ,AF
FOL,D,15,STORAGE,19990108 0000,19990108 0000,550724, ,AF
FOL,D,15,STORAGE,19990109 0000,19990109 0000,549467, ,AF
FOL,D,15,STORAGE,19990110 0000,19990110 0000,547036, ,AF
FOL,D,15,STORAGE,19990111 0000,19990111 0000,544522, ,AF
FOL,D,15,STORAGE,19990112 0000,19990112 0000,543027, ,AF
FOL,D,15,STORAGE,19990113 0000,19990113 0000,541366, ,AF
FOL,D,15,STORAGE,19990114 0000,19990114 0000,539041, ,AF
FOL,D,15,STORAGE,19990115 0000,19990115 0000,537463, ,AF
FOL,D,15,STORAGE,19990116 0000,19990116 0000,536715, ,AF
FOL,D,15,STORAGE,19990117 0000,19990117 0000,537297, ,AF
FOL,D,15,STORAGE,19990118 0000,19990118 0000,544190, ,AF
FOL,D,15,STORAGE,19990119 0000,19990119 0000,565029, ,AF
FOL,D,15,STORAGE,19990120 0000,19990120 0000,595230, ,AF
FOL,D,15,STORAGE,19990121 0000,19990121 0000,589804, ,AF
FOL,D,15,STORAGE,19990122 0000,19990122 0000,568698, ,AF
FOL,D,15,STORAGE,19990123 0000,19990123 0000,567077, ,AF
FOL,D,15,STORAGE,19990124 0000,19990124 0000,562640, ,AF
FOL,D,15,STORAGE,19990125 0000,19990125 0000,555609, ,AF
FOL,D,15,STORAGE,19990126 0000,19990126 0000,548880, ,AF
FOL,D,15,STORAGE,19990127 0000,19990127 0000,542944, ,AF
FOL,D,15,STORAGE,19990128 0000,19990128 0000,538626, ,AF
FOL,D,15,STORAGE,19990129 0000,19990129 0000,535559, ,AF
FOL,D,15,STORAGE,19990130 0000,19990130 0000,533748, ,AF
FOL,D,15,STORAGE,19990131 0000,19990131 0000,533172, ,AF
FOL,D,15,STORAGE,19990201 0000,19990201 0000,532925, ,AF
FOL,D,15,STORAGE,19990202 0000,19990202 0000,533336, ,AF
FOL,D,15,STORAGE,19990203 0000,19990203 0000,533913, ,AF
FOL,D,15,STORAGE,19990204 0000,19990204 0000,533336, ,AF
FOL,D,15,STORAGE,19990205 0000,19990205 0000,531361, ,AF
FOL,D,15,STORAGE,19990206 0000,19990206 0000,526275, ,AF
FOL,D,15,STORAGE,19990207 0000,19990207 0000,537297, ,AF
FOL,D,15,STORAGE,19990208 0000,19990208 0000,550975, ,AF
FOL,D,15,STORAGE,19990209 0000,19990209 0000,612938, ,AF
FOL,D,15,STORAGE,19990210 0000,19990210 0000,611515, ,AF
FOL,D,15,STORAGE,19990211 0000,19990211 0000,592692, ,AF
FOL,D,15,STORAGE,19990212 0000,19990212 0000,577381, ,AF
FOL,D,15,STORAGE,19990213 0000,19990213 0000,564005, ,AF
FOL,D,15,STORAGE,19990214 0000,19990214 0000,554510, ,AF
FOL,D,15,STORAGE,19990215 0000,19990215 0000,547623, ,AF
FOL,D,15,STORAGE,19990216 0000,19990216 0000,541615, ,AF
FOL,D,15,STORAGE,19990217 0000,19990217 0000,542861, ,AF
FOL,D,15,STORAGE,19990218 0000,19990218 0000,516764, ,AF
FOL,D,15,STORAGE,19990219 0000,19990219 0000,503117, ,AF
FOL,D,15,STORAGE,19990220 0000,19990220 0000,495743, ,AF
FOL,D,15,STORAGE,19990221 0000,19990221 0000,500817, ,AF
FOL,D,15,STORAGE,19990222 0000,19990222 0000,499152, ,AF
FOL,D,15,STORAGE,19990223 0000,19990223 0000,497804, ,AF
FOL,D,15,STORAGE,19990224 0000,19990224 0000,497170, ,AF
FOL,D,15,STORAGE,19990225 0000,19990225 0000,498756, ,AF
FOL,D,15,STORAGE,19990226 0000,19990226 0000,499231, ,AF
FOL,D,15,STORAGE,19990227 0000,19990227 0000,497646, ,AF
FOL,D,15,STORAGE,19990228 0000,19990228 0000,495586, ,AF
FOL,D,15,STORAGE,19990301 0000,19990301 0000,503275, ,AF
FOL,D,15,STORAGE,19990302 0000,19990302 0000,505592, ,AF
FOL,D,15,STORAGE,19990303 0000,19990303 0000,513209, ,AF
FOL,D,15,STORAGE,19990304 0000,19990304 0000,519026, ,AF
FOL,D,15,STORAGE,19990305 0000,19990305 0000,520079, ,AF
FOL,D,15,STORAGE,19990306 0000,19990306 0000,519026, ,AF
FOL,D,15,STORAGE,19990307 0000,19990307 0000,519672, ,AF
FOL,D,15,STORAGE,19990308 0000,19990308 0000,522280, ,AF
FOL,D,15,STORAGE,19990309 0000,19990309 0000,529633, ,AF
FOL,D,15,STORAGE,19990310 0000,19990310 0000,536715, ,AF
FOL,D,15,STORAGE,19990311 0000,19990311 0000,540702, ,AF
FOL,D,15,STORAGE,19990312 0000,19990312 0000,541781, ,AF
FOL,D,15,STORAGE,19990313 0000,19990313 0000,543858, ,AF
FOL,D,15,STORAGE,19990314 0000,19990314 0000,547707, ,AF
FOL,D,15,STORAGE,19990315 0000,19990315 0000,550724, ,AF
FOL,D,15,STORAGE,19990316 0000,19990316 0000,554594, ,AF
FOL,D,15,STORAGE,19990317 0000,19990317 0000,559499, ,AF
FOL,D,15,STORAGE,19990318 0000,19990318 0000,563579, ,AF
FOL,D,15,STORAGE,19990319 0000,19990319 0000,569296, ,AF
FOL,D,15,STORAGE,19990320 0000,19990320 0000,574110, ,AF
FOL,D,15,STORAGE,19990321 0000,19990321 0000,578760, ,AF
FOL,D,15,STORAGE,19990322 0000,19990322 0000,582926, ,AF
FOL,D,15,STORAGE,19990323 0000,19990323 0000,586051, ,AF
FOL,D,15,STORAGE,19990324 0000,19990324 0000,590329, ,AF
FOL,D,15,STORAGE,19990325 0000,19990325 0000,594530, ,AF
FOL,D,15,STORAGE,19990326 0000,19990326 0000,598136, ,AF
FOL,D,15,STORAGE,19990327 0000,19990327 0000,601312, ,AF
FOL,D,15,STORAGE,19990328 0000,19990328 0000,605466, ,AF
FOL,D,15,STORAGE,19990329 0000,19990329 0000,609113, ,AF
FOL,D,15,STORAGE,19990330 0000,19990330 0000,611426, ,AF
FOL,D,15,STORAGE,19990331 0000,19990331 0000,615443, ,AF
FOL,D,15,STORAGE,19990401 0000,19990401 0000,618492, ,AF
FOL,D,15,STORAGE,19990402 0000,19990402 0000,620823, ,AF
FOL,D,15,STORAGE,19990403 0000,19990403 0000,622168, ,AF
FOL,D,15,STORAGE,19990404 0000,19990404 0000,624062, ,AF
FOL,D,15,STORAGE,19990405 0000,19990405 0000,627224, ,AF
FOL,D,15,STORAGE,19990406 0000,19990406 0000,630386, ,AF
FOL,D,15,STORAGE,19990407 0000,19990407 0000,633381, ,AF
FOL,D,15,STORAGE,19990408 0000,19990408 0000,636749, ,AF
FOL,D,15,STORAGE,19990409 0000,19990409 0000,641029, ,AF
FOL,D,15,STORAGE,19990410 0000,19990410 0000,645615, ,AF
FOL,D,15,STORAGE,19990411 0000,19990411 0000,650110, ,AF
FOL,D,15,STORAGE,19990412 0000,19990412 0000,655469, ,AF
FOL,D,15,STORAGE,19990413 0000,19990413 0000,659258, ,AF
FOL,D,15,STORAGE,19990414 0000,19990414 0000,665494, ,AF
FOL,D,15,STORAGE,19990415 0000,19990415 0000,671753, ,AF
FOL,D,15,STORAGE,19990416 0000,19990416 0000,676814, ,AF
FOL,D,15,STORAGE,19990417 0000,19990417 0000,683414, ,AF
FOL,D,15,STORAGE,19990418 0000,19990418 0000,689850, ,AF
FOL,D,15,STORAGE,19990419 0000,19990419 0000,696980, ,AF
FOL,D,15,STORAGE,19990420 0000,19990420 0000,705977, ,AF
FOL,D,15,STORAGE,19990421 0000,19990421 0000,712623, ,AF
FOL,D,15,STORAGE,19990422 0000,19990422 0000,718419, ,AF
FOL,D,15,STORAGE,19990423 0000,19990423 0000,724238, ,AF
FOL,D,15,STORAGE,19990424 0000,19990424 0000,728815, ,AF
FOL,D,15,STORAGE,19990425 0000,19990425 0000,731547, ,AF
FOL,D,15,STORAGE,19990426 0000,19990426 0000,736825, ,AF
FOL,D,15,STORAGE,19990427 0000,19990427 0000,743306, ,AF
FOL,D,15,STORAGE,19990428 0000,19990428 0000,748136, ,AF
FOL,D,15,STORAGE,19990429 0000,19990429 0000,752089, ,AF
FOL,D,15,STORAGE,19990430 0000,19990430 0000,755551, ,AF
FOL,D,15,STORAGE,19990501 0000,19990501 0000,757341, ,AF
FOL,D,15,STORAGE,19990502 0000,19990502 0000,760921, ,AF
FOL,D,15,STORAGE,19990503 0000,19990503 0000,766900, ,AF
FOL,D,15,STORAGE,19990504 0000,19990504 0000,771205, ,AF
FOL,D,15,STORAGE,19990505 0000,19990505 0000,774308, ,AF
FOL,D,15,STORAGE,19990506 0000,19990506 0000,776318, ,AF
FOL,D,15,STORAGE,19990507 0000,19990507 0000,780551, ,AF
FOL,D,15,STORAGE,19990508 0000,19990508 0000,786403, ,AF
FOL,D,15,STORAGE,19990509 0000,19990509 0000,790460, ,AF
FOL,D,15,STORAGE,19990510 0000,19990510 0000,795838, ,AF
FOL,D,15,STORAGE,19990511 0000,19990511 0000,800125, ,AF
FOL,D,15,STORAGE,19990512 0000,19990512 0000,806665, ,AF
FOL,D,15,STORAGE,19990513 0000,19990513 0000,813648, ,AF
FOL,D,15,STORAGE,19990514 0000,19990514 0000,819938, ,AF
FOL,D,15,STORAGE,19990515 0000,19990515 0000,824277, ,AF
FOL,D,15,STORAGE,19990516 0000,19990516 0000,827696, ,AF
FOL,D,15,STORAGE,19990517 0000,19990517 0000,832060, ,AF
FOL,D,15,STORAGE,19990518 0000,19990518 0000,837052, ,AF
FOL,D,15,STORAGE,19990519 0000,19990519 0000,841023, ,AF
FOL,D,15,STORAGE,19990520 0000,19990520 0000,842800, ,AF
FOL,D,15,STORAGE,19990521 0000,19990521 0000,844473, ,AF
FOL,D,15,STORAGE,19990522 0000,19990522 0000,847402, ,AF
FOL,D,15,STORAGE,19990523 0000,19990523 0000,853605, ,AF
